"";"Date";"idi.return";"date.chr";"factor.return";"type";"ensemble"
"270";2020-02-29;0;"2020-02-29";0,0144209351992411;"NATRES";"Ensemble1"
"271";2020-03-31;0;"2020-03-31";0,0430951820621701;"NATRES";"Ensemble1"
"272";2020-04-30;0;"2020-04-30";0,0242337741374485;"NATRES";"Ensemble1"
"273";2020-05-31;0;"2020-05-31";0,0212910487790196;"NATRES";"Ensemble1"
"274";2020-06-30;0;"2020-06-30";0,0225650481022158;"NATRES";"Ensemble1"
"275";2020-07-31;0;"2020-07-31";0,0265142794672879;"NATRES";"Ensemble1"
"276";2020-08-31;0;"2020-08-31";0,0234605034735415;"NATRES";"Ensemble1"
"277";2020-09-30;0;"2020-09-30";-0,00366000576088806;"NATRES";"Ensemble1"
"278";2020-10-31;0;"2020-10-31";-0,0029454869350647;"NATRES";"Ensemble1"
"279";2020-11-30;0;"2020-11-30";-0,023442638965552;"NATRES";"Ensemble1"
"280";2020-12-31;0;"2020-12-31";0,00825757476985996;"NATRES";"Ensemble1"
"281";2021-01-31;0;"2021-01-31";0,000282677426464952;"NATRES";"Ensemble1"
"282";2021-02-28;0;"2021-02-28";-0,0251264934028227;"NATRES";"Ensemble1"
"283";2021-03-31;0;"2021-03-31";-0,0290793767053667;"NATRES";"Ensemble1"
"284";2021-04-30;0;"2021-04-30";0,0182780374440622;"NATRES";"Ensemble1"
"285";2021-05-31;0;"2021-05-31";-0,0184710006531495;"NATRES";"Ensemble1"
"286";2021-06-30;0;"2021-06-30";0,0349632389438252;"NATRES";"Ensemble1"
"287";2021-07-31;0;"2021-07-31";0,013649215468032;"NATRES";"Ensemble1"
"288";2021-08-31;0;"2021-08-31";0,00998769400767223;"NATRES";"Ensemble1"
"289";2021-09-30;0;"2021-09-30";-0,0135954832674739;"NATRES";"Ensemble1"
"290";2021-10-31;0;"2021-10-31";0,0127111394773399;"NATRES";"Ensemble1"
"291";2021-11-30;0;"2021-11-30";0,0181770897289987;"NATRES";"Ensemble1"
"292";2021-12-31;0;"2021-12-31";-0,0267189575670122;"NATRES";"Ensemble1"
"293";2022-01-31;0;"2022-01-31";-0,0485220945022589;"NATRES";"Ensemble1"
"294";2022-02-28;0;"2022-02-28";-0,0113844999754491;"NATRES";"Ensemble1"
"295";2022-03-31;0,142693231524297;"2022-03-31";0,00524597283746857;"NATRES";"Ensemble1"
"296";2022-04-30;-0,603520101035728;"2022-04-30";-0,0420350598237023;"NATRES";"Ensemble1"
"297";2022-05-31;0;"2022-05-31";-0,0257088301745278;"NATRES";"Ensemble1"
"298";2022-06-30;0;"2022-06-30";0,00135416948745519;"NATRES";"Ensemble1"
"299";1997-09-30;0;"1997-09-30";0,017340913284506;"NATRES";"Ensemble2"
"300";1997-10-31;0;"1997-10-31";-0,0118749871142963;"NATRES";"Ensemble2"
"301";1997-11-30;0;"1997-11-30";0,013822189522892;"NATRES";"Ensemble2"
"302";1997-12-31;0;"1997-12-31";0,0128749131350472;"NATRES";"Ensemble2"
"303";1998-01-31;0;"1998-01-31";0,0116961325833888;"NATRES";"Ensemble2"
"304";1998-02-28;0;"1998-02-28";0,0182186926199194;"NATRES";"Ensemble2"
"305";1998-03-31;0;"1998-03-31";0,0186261690493897;"NATRES";"Ensemble2"
"306";1998-04-30;0;"1998-04-30";0,00427135224336128;"NATRES";"Ensemble2"
